group_id	region	country	med_node	T0	T1	T2	T3	T4	T5	T6	UNDATED	TOTAL
Sindhi_1	OUTGROUP	Pakistan		5	0	0	0	0	0	0	0	5
Sindhi_2	OUTGROUP	Pakistan		1	0	0	0	0	0	0	0	1
Sindhi_Pakistan	OUTGROUP	Pakistan		19	0	0	0	0	0	0	0	19
Slovakia_CiferPac_Medieval_Avar_Slav	EUROPE_CONTROL	Slovakia		7	0	0	0	0	0	0	0	7
Slovakia_EBA_Medieval_Nitrianska	EUROPE_CONTROL	Slovakia		1	0	0	0	0	0	0	0	1
Slovakia_EBA_Nitrianska	EUROPE_CONTROL	Slovakia		1	0	0	0	0	0	0	0	1
Slovakia_EBA_Yamnaya	EUROPE_CONTROL	Slovakia		0	1	0	0	0	0	0	0	1
Slovakia_EIA_Vekerzug	EUROPE_CONTROL	Slovakia		0	20	0	0	0	0	0	0	20
Slovakia_Gerulata_Roman	EUROPE_CONTROL	Slovakia		3	0	0	0	0	0	0	0	3
Slovakia_LIA_LaTene	EUROPE_CONTROL	Slovakia		1	4	0	0	0	0	0	0	5
Slovakia_LaTene_Roman	EUROPE_CONTROL	Slovakia		3	0	0	0	0	0	0	0	3
Slovakia_Medieval-2	EUROPE_CONTROL	Slovakia		2	0	0	0	0	0	0	0	2
Slovakia_MigrationPeriod	EUROPE_CONTROL	Slovakia		6	0	0	0	0	0	0	0	6
Slovakia_N	EUROPE_CONTROL	Slovakia		0	0	3	0	0	0	0	0	3
Slovakia_N_LBK	EUROPE_CONTROL	Slovakia		0	0	53	0	0	0	0	0	53
Slovakia_N_LBK-o	EUROPE_CONTROL	Slovakia		0	0	1	0	0	0	0	0	1
Slovakia_N_ZeliezovceGroup	EUROPE_CONTROL	Slovakia		0	0	2	0	0	0	0	0	2
Slovakia_PopradMatejovce_LateAntiquity	EUROPE_CONTROL	Slovakia		1	0	0	0	0	0	0	0	1
Slovakia_Roman	EUROPE_CONTROL	Slovakia		1	0	0	0	0	0	0	0	1
Slovakia_Yamnaya	EUROPE_CONTROL	Slovakia		0	2	0	0	0	0	0	0	2
Slovenia_EIA	EUROPE_CONTROL	Slovenia	BALKANS	0	23	0	0	0	0	0	0	23
Slovenia_LBA	EUROPE_CONTROL	Slovenia	BALKANS	0	1	0	0	0	0	0	0	1
Slovenia_LBA_EIA	EUROPE_CONTROL	Slovenia	BALKANS	0	1	0	0	0	0	0	0	1
Slovenia_MBA	EUROPE_CONTROL	Slovenia	BALKANS	0	3	0	0	0	0	0	0	3
Slovenia_MIA-oSouth	EUROPE_CONTROL	Slovenia	BALKANS	0	2	0	0	0	0	0	0	2
Slovenia_VenetiaHistria_ImperialRoman	EUROPE_CONTROL	Slovenia	BALKANS	2	0	0	0	0	0	0	0	2
Slovenia_VenetiaHistria_LateAntiquity_ImperialRoman	EUROPE_CONTROL	Slovenia	BALKANS	4	0	0	0	0	0	0	0	4
Slovenia_VenetiaHistria_LateAntiquity_ImperialRoman-oEurope	EUROPE_CONTROL	Slovenia	BALKANS	1	0	0	0	0	0	0	0	1
SolomonIslands_500BP	OUTGROUP	Solomon Islands		1	0	0	0	0	0	0	0	1
SouthAfrica_1200BP	OUTGROUP	South Africa		1	0	0	0	0	0	0	0	1
SouthAfrica_2000BP	OUTGROUP	South Africa		0	1	0	0	0	0	0	0	1
SouthAfrica_400BP	OUTGROUP	South Africa		4	0	0	0	0	0	0	0	4
SouthAfrica_CapeStFrancis_LSA	OUTGROUP	South Africa		0	1	0	0	0	0	0	0	1
SouthAfrica_GrBrakRivCave_LSA	OUTGROUP	South Africa		0	1	0	0	0	0	0	0	1
SouthAfrica_LateHolocene	OUTGROUP	South Africa		1	4	2	0	0	0	0	0	7
SouthAfrica_MatjesRiver_LSA	OUTGROUP	South Africa		0	1	0	0	0	0	0	0	1
SouthAfrica_MatjesRiver_LSA_Wilton	OUTGROUP	South Africa		0	1	1	0	0	0	0	0	2
SouthAfrica_OakhurstRockshelter_LateHolocene	OUTGROUP	South Africa		0	0	1	0	0	0	0	0	1
SouthAfrica_Springbokvlakte_Ceramic	OUTGROUP	South Africa		1	0	0	0	0	0	0	0	1
Spain_Angostura_LateMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Antoncojo_EarlyMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Arenas_MiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Azilian	IBERIA	Spain		0	0	1	0	0	0	0	0	1
Spain_BA	IBERIA	Spain		0	24	0	0	0	0	0	0	24
Spain_BA-oSteppe	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_BarrancoMajona_LateMiddleAges	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_C	IBERIA	Spain		0	97	0	0	0	0	0	0	97
Spain_C-oAfrica	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_C-oSteppe	IBERIA	Spain		0	13	0	0	0	0	0	0	13
Spain_C_IA_c	IBERIA	Spain		0	3	0	0	0	0	0	0	3
Spain_Camino_de_las_Yeseras_MigrationPeriod_Visigoth	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_Carolingian	IBERIA	Spain		5	0	0	0	0	0	0	0	5
Spain_Cascajo_LateMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Classical_Greek	IBERIA	Spain		0	5	0	0	0	0	0	0	5
Spain_Classical_Greek-oAegean	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_Cuermeja_LateMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_EBA	IBERIA	Spain		0	70	0	0	0	0	0	0	70
Spain_EBA_African	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_EBA_Argar	IBERIA	Spain		0	14	0	0	0	0	0	0	14
Spain_EBA_BA_Argar	IBERIA	Spain		0	9	0	0	0	0	0	0	9
Spain_EIA_Tartessian	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_EN	IBERIA	Spain		0	0	19	0	0	0	0	0	19
Spain_EN-o	IBERIA	Spain		0	0	1	0	0	0	0	0	1
Spain_Early	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_EarlyMedieval	IBERIA	Spain		5	0	0	0	0	0	0	0	5
Spain_ElAgujero_LateMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_ElHormiguero_LateAntiquity	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_ElHormiguero_MiddleAges	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_ElPortillo_LateMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Emirate_Islamic	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Estevillas_Virgen_de_la_Torre_MigrationPeriod_Visigoth	IBERIA	Spain		3	0	0	0	0	0	0	0	3
Spain_Gerian_MiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Gravettian	IBERIA	Spain		0	0	0	0	1	0	0	0	1
Spain_Guayadeque_EarlyMiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Guayadeque_LateAntiquity	IBERIA	Spain		3	0	0	0	0	0	0	0	3
Spain_HuertodelosMorales_LateAntiquity	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_IA	IBERIA	Spain		0	15	0	0	0	0	0	0	15
Spain_IA-o	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_IA_CeltIberian	IBERIA	Spain		0	4	0	0	0	0	0	0	4
Spain_IA_CeltIberian-o	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_IA_Tartessian	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_ImperialRoman-oAegean	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_ImperialRoman-oAfrica	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_ImperialRoman-oAfrica2	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_ImperialRoman-oLocal	IBERIA	Spain		3	0	0	0	0	0	0	0	3
Spain_ImperialRoman-oMixed	IBERIA	Spain		3	0	0	0	0	0	0	0	3
Spain_Islamic	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_LBA	IBERIA	Spain		0	9	0	0	0	0	0	0	9
Spain_LBA-2	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_LBA_Menorca	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_LIA	IBERIA	Spain		0	5	0	0	0	0	0	0	5
Spain_LN_BA_LatePunic-oLNBA	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_LaFortaleza_LateAntiquity	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_LateAntiquity	IBERIA	Spain		17	0	0	0	0	0	0	0	17
Spain_LateAntiquity_Christian	IBERIA	Spain		30	0	0	0	0	0	0	0	30
Spain_LateAntiquity_ImperialRoman	IBERIA	Spain		5	0	0	0	0	0	0	0	5
Spain_LateAntiquity_ImperialRoman-oAfrica	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_LateAntiquity_ImperialRoman-oLocal	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_LateArchaic_Classical_Hellenistic	IBERIA	Spain		0	23	0	0	0	0	0	0	23
Spain_LateArchaic_Classical_Hellenistic-oAegean	IBERIA	Spain		0	6	0	0	0	0	0	0	6
Spain_LateArchaic_Classical_Hellenistic-oLocal	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_LatePunic	IBERIA	Spain		0	11	0	0	0	0	0	0	11
Spain_LatePunic-1	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_LatePunic-o	IBERIA	Spain		0	8	0	0	0	0	0	0	8
Spain_LatePunic-oAfrica	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_LosPasitos_MiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Los_Berrocales_MigrationPeriod_Visigoth	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_MBA	IBERIA	Spain		0	17	0	0	0	0	0	0	17
Spain_MLN	IBERIA	Spain		0	48	2	0	0	0	0	0	50
Spain_Magdalenian	IBERIA	Spain		0	0	0	1	0	0	0	0	1
Spain_Medieval	IBERIA	Spain		6	0	0	0	0	0	0	0	6
Spain_Medieval-oNearEast	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Medieval_Islamic	IBERIA	Spain		10	0	0	0	0	0	0	0	10
Spain_Medieval_Islamic_Zira	IBERIA	Spain		3	0	0	0	0	0	0	0	3
Spain_Medieval_Visigoth	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Mesolithic	IBERIA	Spain		0	0	14	0	0	0	0	0	14
Spain_MontanaMina_MiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_MonterreyEstiviel_MigrationPeriod_Visigoth	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_NazariPeriod_African_Muslim	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_NazariPeriod_LateMuslim	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_NazariPeriod_Muslim	IBERIA	Spain		5	0	0	0	0	0	0	0	5
Spain_NazariPeriod_Muslim-o	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Punic	IBERIA	Spain		0	6	0	0	0	0	0	0	6
Spain_Punic-2	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_Punic-oEurope	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_Punic_African	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_PuntaAzul_LateMiddleAges	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_PuntaAzul_MiddleAges	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_Roman-oAfrica1	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Roman-oAfrica2	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Roman-oAfrica3	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Roman-oEurope	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_Roman-oEurope2	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Roman_LateAntiquity-oAfrica	IBERIA	Spain		2	0	0	0	0	0	0	0	2
Spain_Roman_LateAntiquity-oMixed	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_SE_Iberia	IBERIA	Spain		0	2	0	0	0	0	0	0	2
Spain_SE_Iberia_C	IBERIA	Spain		0	20	0	0	0	0	0	0	20
Spain_SW_Iberia	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_SW_Iberia_BA	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_SW_Iberia_C	IBERIA	Spain		0	8	0	0	0	0	0	0	8
Spain_SW_Iberia_C-o	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spain_Salitre_MiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_SaltoCasimiro_MiddleAges	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spain_Solutrean	IBERIA	Spain		0	0	0	0	1	0	0	0	1
Spain_UP_HG	IBERIA	Spain		0	0	0	0	1	0	0	0	1
Spain_Zapateria_EBA_Argar	IBERIA	Spain		0	1	0	0	0	0	0	0	1
Spanish	IBERIA	Spain		53	0	0	0	0	0	0	0	53
Spanish-1	IBERIA	Spain		1	0	0	0	0	0	0	0	1
Spanish_North	IBERIA	Spain		5	0	0	0	0	0	0	0	5
Sudan_Kulubnarti21R2_KulubnartiR_Christian	NORTH_AFRICA_EAST	Sudan		12	0	0	0	0	0	0	0	12
Sudan_Kulubnarti21R2_KulubnartiR_Christian-oNilotic	NORTH_AFRICA_EAST	Sudan		2	0	0	0	0	0	0	0	2
Sudan_Kulubnarti21S46_KulubnartiS_Christian	NORTH_AFRICA_EAST	Sudan		14	0	0	0	0	0	0	0	14
Sudan_KulubnartiR_Christian	NORTH_AFRICA_EAST	Sudan		11	0	0	0	0	0	0	0	11
Sudan_KulubnartiR_Christian-oNilotic	NORTH_AFRICA_EAST	Sudan		1	0	0	0	0	0	0	0	1
Sudan_KulubnartiS_Christian	NORTH_AFRICA_EAST	Sudan		22	0	0	0	0	0	0	0	22
Sudan_KulubnartiS_Christian-oNilotic	NORTH_AFRICA_EAST	Sudan		2	0	0	0	0	0	0	0	2
Sudan_KulubnartiS_Christian-oWestEurasia	NORTH_AFRICA_EAST	Sudan		1	0	0	0	0	0	0	0	1
Surui	OUTGROUP	Brazil		10	0	0	0	0	0	0	0	10
Sweden_AlbacksbackenMaglarp_EarlyRoman	EUROPE_CONTROL	Sweden		5	0	0	0	0	0	0	0	5
Sweden_AlbacksbackenMaglarp_LN	EUROPE_CONTROL	Sweden		0	5	0	0	0	0	0	0	5
Sweden_AlbacksbackenMaglarp_Roman	EUROPE_CONTROL	Sweden		4	0	0	0	0	0	0	0	4
Sweden_AlbacksbackenMaglarp_Viking	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_Asslerod_LN	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_BA	EUROPE_CONTROL	Sweden		0	3	0	0	0	0	0	0	3
Sweden_BattleAxe	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_Bengtstorp_EarlyRoman	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_C_BA	EUROPE_CONTROL	Sweden		0	3	0	0	0	0	0	0	3
Sweden_EN	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_EN_LateMesolithic	EUROPE_CONTROL	Sweden		0	0	1	0	0	0	0	0	1
Sweden_EarlyViking	EUROPE_CONTROL	Sweden		3	0	0	0	0	0	0	0	3
Sweden_Firsesten_Steppe-oSteppe2	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_Fralsegarden_EBA-oSteppe1	EUROPE_CONTROL	Sweden		0	2	0	0	0	0	0	0	2
Sweden_Fralsegarden_EBA-oSteppe2	EUROPE_CONTROL	Sweden		0	2	0	0	0	0	0	0	2
Sweden_Hojagard_IA_Jastorf	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_IA	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_IA-1	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_IA-2	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_LN	EUROPE_CONTROL	Sweden		0	5	0	0	0	0	0	0	5
Sweden_LN_EBA	EUROPE_CONTROL	Sweden		0	8	0	0	0	0	0	0	8
Sweden_LN_EBA-o	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_LN_Viking	EUROPE_CONTROL	Sweden		13	0	0	0	0	0	0	0	13
Sweden_Landbogarden_IA	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_LateMesolithic_Ertebolle	EUROPE_CONTROL	Sweden		0	0	1	0	0	0	0	0	1
Sweden_Lilla_Smedby_EarlyRoman	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_MN	EUROPE_CONTROL	Sweden		0	3	0	0	0	0	0	0	3
Sweden_MN_C_BA	EUROPE_CONTROL	Sweden		0	2	0	0	0	0	0	0	2
Sweden_MN_TRB	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_Medieval	EUROPE_CONTROL	Sweden		5	0	0	0	0	0	0	0	5
Sweden_Megalithic	EUROPE_CONTROL	Sweden		0	5	0	0	0	0	0	0	5
Sweden_Mesolithic	EUROPE_CONTROL	Sweden		0	0	4	0	0	0	0	0	4
Sweden_Mesolithic_HG	EUROPE_CONTROL	Sweden		0	0	7	0	0	0	0	0	7
Sweden_Morbylanga_LateRoman	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_N	EUROPE_CONTROL	Sweden		0	68	0	0	0	0	0	0	68
Sweden_N_LN	EUROPE_CONTROL	Sweden		0	2	0	0	0	0	0	0	2
Sweden_N_MN_TRB	EUROPE_CONTROL	Sweden		0	4	0	0	0	0	0	0	4
Sweden_N_possible	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_Nastegarden_Steppe-oSteppe2	EUROPE_CONTROL	Sweden		0	5	0	0	0	0	0	0	5
Sweden_PittedWare	EUROPE_CONTROL	Sweden		0	17	0	0	0	0	0	0	17
Sweden_PittedWare-o	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_PostMedieval	EUROPE_CONTROL	Sweden		12	0	0	0	0	0	0	0	12
Sweden_PreViking	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_Rossberga_N	EUROPE_CONTROL	Sweden		0	22	0	0	0	0	0	0	22
Sweden_Rossberga_N_HG	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_Rossberga_N_possible	EUROPE_CONTROL	Sweden		0	1	0	0	0	0	0	0	1
Sweden_Sorby_Storlinge_EarlyRoman	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Sweden_TRB	EUROPE_CONTROL	Sweden		0	2	0	0	0	0	0	0	2
Sweden_Viking	EUROPE_CONTROL	Sweden		136	0	0	0	0	0	0	0	136
Sweden_Viking-1	EUROPE_CONTROL	Sweden		3	0	0	0	0	0	0	0	3
Sweden_Viking-2	EUROPE_CONTROL	Sweden		1	0	0	0	0	0	0	0	1
Switzerland_BellBeaker	EUROPE_CONTROL	Switzerland		0	3	0	0	0	0	0	0	3
Switzerland_EBA-1	EUROPE_CONTROL	Switzerland		0	8	0	0	0	0	0	0	8
Switzerland_EBA-2	EUROPE_CONTROL	Switzerland		0	17	0	0	0	0	0	0	17
Switzerland_EBA_II-2	EUROPE_CONTROL	Switzerland		0	1	0	0	0	0	0	0	1
Switzerland_Epipaleolithic	EUROPE_CONTROL	Switzerland		0	0	0	1	0	0	0	0	1
Switzerland_LN	EUROPE_CONTROL	Switzerland		0	46	2	0	0	0	0	0	48
Switzerland_LN-o	EUROPE_CONTROL	Switzerland		0	1	0	0	0	0	0	0	1
Switzerland_LN-oSteppe	EUROPE_CONTROL	Switzerland		0	1	0	0	0	0	0	0	1
Syria_EMBA	LEVANT	Syria		0	12	0	0	0	0	0	0	12
Syria_EarlyMedieval_Byzantine_Byzantine	LEVANT	Syria		1	0	0	0	0	0	0	0	1
Syria_Medieval-oAfrica	LEVANT	Syria		1	0	0	0	0	0	0	0	1
Syria_Umayyad	LEVANT	Syria		2	0	0	0	0	0	0	0	2
TSI	EUROPE_CONTROL	Italy	ITALY	108	0	0	0	0	0	0	0	108
Taiwan_8000BP	OUTGROUP	Taiwan		0	0	2	0	0	0	0	0	2
Taiwan_EN	OUTGROUP	Taiwan		0	0	2	0	0	0	0	0	2
Taiwan_Gongguan	OUTGROUP	Taiwan		0	1	0	0	0	0	0	0	1
Taiwan_IA	OUTGROUP	Taiwan		41	0	0	0	0	0	0	0	41
Tajik	OUTGROUP	Tajikistan		3	0	0	0	0	0	0	0	3
Tajik-o	OUTGROUP	Tajikistan		1	0	0	0	0	0	0	0	1
Tajik_Pamiri	OUTGROUP	Tajikistan		2	0	0	0	0	0	0	0	2
Tajikistan_BA	OUTGROUP	Tajikistan		0	2	0	0	0	0	0	0	2
Tajikistan_BA_Farkhor	OUTGROUP	Tajikistan		0	1	0	0	0	0	0	0	1
Tajikistan_C	OUTGROUP	Tajikistan		0	3	0	0	0	0	0	0	3
Tajikistan_Khatlon_KushanPeriod	OUTGROUP	Tajikistan		1	4	0	0	0	0	0	0	5
Tajikistan_Mesolithic	OUTGROUP	Tajikistan		0	0	1	0	0	0	0	0	1
Tanzania_1300BP	EAST_AFRICA	Tanzania		2	0	0	0	0	0	0	0	2
Tanzania_1400BP	EAST_AFRICA	Tanzania		2	0	0	0	0	0	0	0	2
Tanzania_3000BP	EAST_AFRICA	Tanzania		0	1	0	0	0	0	0	0	1
Tanzania_600BP	EAST_AFRICA	Tanzania		1	0	0	0	0	0	0	0	1
Tanzania_LSA_Kisese	EAST_AFRICA	Tanzania		0	0	1	0	0	0	0	0	1
Tanzania_PastoralN	EAST_AFRICA	Tanzania		2	4	0	0	0	0	0	0	6
Tanzania_PastoralN_IA-o	EAST_AFRICA	Tanzania		0	1	0	0	0	0	0	0	1
Tanzania_PastoralN_IA-oForager	EAST_AFRICA	Tanzania		1	2	0	0	0	0	0	0	3
Tanzania_Swahili	EAST_AFRICA	Tanzania		7	0	0	0	0	0	0	0	7
Tanzania_Swahili-oNearEast	EAST_AFRICA	Tanzania		1	0	0	0	0	0	0	0	1
Tatar_Irtysh_Barabinsk	EUROPE_CONTROL	Russia		2	0	0	0	0	0	0	0	2
Tatar_Tomsk	EUROPE_CONTROL	Russia		2	0	0	0	0	0	0	0	2
Tatar_Volga	EUROPE_CONTROL	Russia		2	0	0	0	0	0	0	0	2
Teleut	EUROPE_CONTROL	Russia		2	0	0	0	0	0	0	0	2
Thai	OUTGROUP	Thailand		2	0	0	0	0	0	0	0	2
Thailand_BA	OUTGROUP	Thailand		0	3	0	0	0	0	0	0	3
Thailand_IA	OUTGROUP	Thailand		4	1	0	0	0	0	0	0	5
Thailand_IA_LogCoffin	OUTGROUP	Thailand		32	0	0	0	0	0	0	0	32
Tonga_2500BP	OUTGROUP	Tonga		0	1	0	0	0	0	0	0	1
Tonga_2700BP	OUTGROUP	Tonga		0	1	0	0	0	0	0	0	1
Tonga_800BP	OUTGROUP	Tonga		1	0	0	0	0	0	0	0	1
Tsimshian	OUTGROUP	Canada		1	0	0	0	0	0	0	0	1
Tu	OUTGROUP	China		12	0	0	0	0	0	0	0	12
Tubalar	EUROPE_CONTROL	Russia		2	0	0	0	0	0	0	0	2
Tujia	OUTGROUP	China		11	0	0	0	0	0	0	0	11
Tunisia_LN	MAGHREB	Tunisia		0	1	0	0	0	0	0	0	1
Tunisia_N	MAGHREB	Tunisia		0	0	2	0	0	0	0	0	2
Tunisia_N-1	MAGHREB	Tunisia		0	0	2	0	0	0	0	0	2
Tunisia_N-2	MAGHREB	Tunisia		0	0	3	0	0	0	0	0	3
Tunisia_Punic	MAGHREB	Tunisia		0	42	0	0	0	0	0	0	42
Tunisia_Punic-oAfrica	MAGHREB	Tunisia		0	7	0	0	0	0	0	0	7
Tunisia_Punic-oAfrica1	MAGHREB	Tunisia		0	4	0	0	0	0	0	0	4
Tunisia_Punic-oAfrica2	MAGHREB	Tunisia		0	6	0	0	0	0	0	0	6
Turkey	OUTGROUP	Turkey	ANATOLIA	0	1	0	0	0	0	0	0	1
Turkey_Ancient	OUTGROUP	Turkey	ANATOLIA	0	24	0	0	0	0	0	0	24
Turkey_Ancient-1	OUTGROUP	Turkey	ANATOLIA	0	6	0	0	0	0	0	0	6
Turkey_Ancient-2	OUTGROUP	Turkey	ANATOLIA	0	2	0	0	0	0	0	0	2
Turkey_Ancient-3	OUTGROUP	Turkey	ANATOLIA	0	1	0	0	0	0	0	0	1
Turkey_Ancient_Persian	OUTGROUP	Turkey	ANATOLIA	0	1	0	0	0	0	0	0	1
Turkey_AssyrianColonyPeriod	OUTGROUP	Turkey	ANATOLIA	0	3	0	0	0	0	0	0	3
Turkey_BA	OUTGROUP	Turkey	ANATOLIA	0	13	0	0	0	0	0	0	13
Turkey_C	OUTGROUP	Turkey	ANATOLIA	0	51	14	0	0	0	0	0	65
Turkey_Catalhoyuk_C	OUTGROUP	Turkey	ANATOLIA	0	0	2	0	0	0	0	0	2
Turkey_Catalhoyuk_EN	OUTGROUP	Turkey	ANATOLIA	0	0	17	0	0	0	0	0	17
Turkey_Catalhoyuk_EarlyC_LN	OUTGROUP	Turkey	ANATOLIA	0	0	2	0	0	0	0	0	2
Turkey_Catalhoyuk_LN	OUTGROUP	Turkey	ANATOLIA	0	0	32	0	0	0	0	0	32
Turkey_Catalhoyuk_MN	OUTGROUP	Turkey	ANATOLIA	0	0	46	0	0	0	0	0	46
Turkey_Catalhoyuk_N	OUTGROUP	Turkey	ANATOLIA	0	0	10	0	0	0	0	0	10
Turkey_EBA	OUTGROUP	Turkey	ANATOLIA	0	26	0	0	0	0	0	0	26
Turkey_EBA-1	OUTGROUP	Turkey	ANATOLIA	0	5	0	0	0	0	0	0	5
Turkey_EarlyMedieval_Byzantine	OUTGROUP	Turkey	ANATOLIA	10	0	0	0	0	0	0	0	10
Turkey_EarlyMedieval_Byzantine-1	OUTGROUP	Turkey	ANATOLIA	2	0	0	0	0	0	0	0	2
Turkey_EarlyMedieval_Byzantine-2	OUTGROUP	Turkey	ANATOLIA	1	0	0	0	0	0	0	0	1
Turkey_EarlyMedieval_Byzantine-3	OUTGROUP	Turkey	ANATOLIA	1	0	0	0	0	0	0	0	1
Turkey_Epipaleolithic	OUTGROUP	Turkey	ANATOLIA	0	0	0	1	0	0	0	0	1
Turkey_Hellenistic-o	OUTGROUP	Turkey	ANATOLIA	0	1	0	0	0	0	0	0	1
Turkey_IA	OUTGROUP	Turkey	ANATOLIA	0	6	0	0	0	0	0	0	6
Turkey_ImperialRoman	OUTGROUP	Turkey	ANATOLIA	4	0	0	0	0	0	0	0	4
Turkey_ImperialRoman-o	OUTGROUP	Turkey	ANATOLIA	1	0	0	0	0	0	0	0	1
Turkey_ImperialRoman_Roman	OUTGROUP	Turkey	ANATOLIA	5	0	0	0	0	0	0	0	5
Turkey_LN	OUTGROUP	Turkey	ANATOLIA	0	0	1	0	0	0	0	0	1
